Ano;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFORMA;CICLOMOTOR;MICROÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO
2001;4.027.184 ;3.122.952 ;16 ;113.551 ;11.391 ;45.821 ;358.465 ;964 ;2.059 ;25.455 ;228.858 ;40.091 ;27.519 ;26 ;29.925 ;17.751 ;24 ;330 ;4 ;1.408 ;50 ;524 
2002;4.213.988 ;3.258.262 ;19 ;114.922 ;11.766 ;77.230 ;339.609 ;586 ;2.160 ;26.002 ;257.167 ;44.144 ;28.623 ;26 ;31.903 ;18.615 ;31 ;288 ;4 ;1.457 ;95 ;1.079 
2003;4.382.907 ;3.375.774 ;17 ;115.961 ;12.095 ;112.485 ;312.987 ;583 ;2.288 ;26.946 ;287.579 ;47.111 ;31.149 ;26 ;33.012 ;19.338 ;61 ;280 ;3 ;1.495 ;142 ;3.575 
2004;4.547.842 ;3.484.052 ;17 ;118.576 ;12.778 ;127.695 ;310.428 ;675 ;2.384 ;26.383 ;319.304 ;49.213 ;33.912 ;25 ;34.390 ;20.258 ;67 ;260 ;3 ;1.549 ;179 ;5.694 
2005;4.752.092 ;3.612.574 ;24 ;120.758 ;13.532 ;159.455 ;297.051 ;748 ;2.469 ;26.319 ;365.025 ;51.792 ;34.171 ;24 ;35.561 ;21.785 ;71 ;245 ;5 ;1.596 ;187 ;8.700 
2006;5.037.418 ;3.791.607 ;34 ;124.489 ;14.645 ;190.637 ;289.846 ;787 ;2.488 ;26.618 ;427.710 ;58.288 ;35.382 ;24 ;36.031 ;23.511 ;80 ;248 ;6 ;1.705 ;205 ;13.077 
2007;5.392.692 ;4.009.301 ;24 ;128.955 ;15.853 ;225.454 ;286.366 ;803 ;2.498 ;27.343 ;506.660 ;67.425 ;37.550 ;24 ;37.242 ;25.134 ;80 ;173 ;7 ;1.818 ;231 ;19.751 
2008;5.804.566 ;4.251.685 ;17 ;135.222 ;17.206 ;309.460 ;244.695 ;633 ;2.506 ;28.672 ;600.117 ;78.216 ;39.280 ;24 ;38.372 ;26.890 ;87 ;219 ;8 ;2.057 ;326 ;28.874 
2009;6.140.189 ;4.475.032 ;13 ;133.978 ;17.755 ;331.336 ;264.738 ;419 ;2.515 ;30.087 ;652.733 ;85.586 ;39.049 ;22 ;39.609 ;28.310 ;86 ;241 ;5 ;2.266 ;406 ;36.003 
2010;6.390.092 ;4.617.635 ;10 ;128.606 ;18.231 ;350.812 ;286.268 ;319 ;2.547 ;31.192 ;704.702 ;92.703 ;39.397 ;22 ;40.761 ;30.008 ;86 ;277 ;5 ;2.564 ;552 ;43.395 
2011;6.622.324 ;4.739.236 ;9 ;123.859 ;18.866 ;370.894 ;311.553 ;294 ;2.624 ;32.018 ;749.803 ;100.533 ;40.828 ;22 ;42.059 ;31.777 ;88 ;278 ;6 ;2.822 ;656 ;54.099 
2012;6.795.228 ;4.839.921 ;8 ;118.528 ;18.524 ;383.184 ;332.288 ;261 ;2.784 ;32.311 ;774.570 ;108.511 ;40.932 ;22 ;43.296 ;33.069 ;88 ;287 ;4 ;2.910 ;729 ;63.001 
2013;7.010.508 ;4.971.813 ;8 ;116.275 ;18.862 ;398.426 ;354.927 ;217 ;2.983 ;33.409 ;799.411 ;116.516 ;41.037 ;22 ;44.503 ;34.327 ;89 ;342 ;4 ;2.975 ;760 ;73.602 
2014;7.323.775 ;5.160.727 ;8 ;119.902 ;21.000 ;425.441 ;380.618 ;206 ;3.080 ;35.870 ;833.664 ;127.816 ;42.917 ;20 ;45.788 ;35.514 ;89 ;455 ;4 ;3.042 ;837 ;86.777 
2015;7.590.181 ;5.318.961 ;8 ;123.943 ;22.901 ;445.278 ;403.682 ;195 ;3.200 ;37.416 ;866.524 ;137.946 ;43.332 ;21 ;47.200 ;36.472 ;90 ;571 ;4 ;3.108 ;940 ;98.389 
2016;7.805.127 ;5.442.775 ;8 ;127.327 ;24.997 ;461.384 ;422.974 ;195 ;3.504 ;37.853 ;895.211 ;145.844 ;44.242 ;21 ;48.812 ;37.255 ;91 ;627 ;4 ;3.187 ;1.035 ;107.781 
2017;8.036.824 ;5.582.546 ;8 ;129.633 ;26.360 ;479.151 ;440.387 ;194 ;3.858 ;38.203 ;924.175 ;154.782 ;44.510 ;37 ;50.257 ;38.071 ;91 ;699 ;5 ;3.217 ;1.123 ;119.517 
2018;8.295.645 ;5.729.252 ;8 ;132.385 ;27.597 ;497.388 ;465.206 ;191 ;4.052 ;38.626 ;961.686 ;164.404 ;45.544 ;40 ;51.971 ;38.849 ;92 ;858 ;5 ;3.233 ;1.199 ;133.059 
